,PREDATOR,PREY
2329,Lactophrys_triqueter,Bivalvia
2330,Lactophrys_triqueter,Polychaetes
2331,Lactophrys_triqueter,Amphipoda
2332,Lactophrys_triqueter,Shrimps
2333,Lactophrys_triqueter,Hermit_crabs
2334,Lactophrys_triqueter,Crabs
2335,Lactophrys_triqueter,Hemichordates
2336,Lactophrys_triqueter,Echinoids
2337,Lactophrys_triqueter,Tunicates
2338,Pempheris_schomburki,Microfauna
2339,Pempheris_schomburki,Polychaetes
2340,Pempheris_schomburki,Amphipoda
2341,Centropyge_argi,Detritus
2342,Centropyge_argi,Benthic_algae
2343,Holacanthus_ciliaris,Benthic_algae
2344,Holacanthus_ciliaris,Symbiotic_algae
2345,Holacanthus_ciliaris,Sponges
2346,Holacanthus_ciliaris,Hydrozoans
2347,Holacanthus_ciliaris,Bryozoans
2348,Holacanthus_ciliaris,Tunicates
2349,Holacanthus_tricolor,Benthic_algae
2350,Holacanthus_tricolor,Sponges
2351,Holacanthus_tricolor,Sea_anemones
2352,Pomacanthus_arcuatus,Benthic_algae
2353,Pomacanthus_arcuatus,Symbiotic_algae
2354,Pomacanthus_arcuatus,Microfauna
2355,Pomacanthus_arcuatus,Sponges
2356,Pomacanthus_arcuatus,Hydrozoans
2357,Pomacanthus_arcuatus,Sea_Fan
2358,Pomacanthus_arcuatus,Sea_anemones
2359,Pomacanthus_arcuatus,Stony_corals
2360,Pomacanthus_arcuatus,Tunicates
2361,Pomacanthus_paru,Benthic_algae
2362,Pomacanthus_paru,Symbiotic_algae
2363,Pomacanthus_paru,Microfauna
2364,Pomacanthus_paru,Sponges
2365,Pomacanthus_paru,Hydrozoans
2366,Pomacanthus_paru,Sea_Fan
2367,Pomacanthus_paru,Sea_anemones
2368,Pomacanthus_paru,Stony_corals
2369,Pomacanthus_paru,Tunicates
2370,Abudefduf_saxatilis,Benthic_algae
2371,Abudefduf_saxatilis,Microfauna
2372,Abudefduf_saxatilis,Sea_anemones
2373,Abudefduf_saxatilis,Gastropoda
2374,Abudefduf_saxatilis,Polychaetes
2375,Abudefduf_saxatilis,Barnacles
2376,Abudefduf_saxatilis,Jenkinsia_lamprotaenia
2377,Abudefduf_tauru,Benthic_algae
2378,Abudefduf_tauru,Symbiotic_algae
2379,Abudefduf_tauru,Sea_anemones
2380,Abudefduf_tauru,Chitons
2381,Abudefduf_tauru,Gastropoda
2382,Abudefduf_tauru,Crabs
2383,Chromis_cyanea,Microfauna
2384,Chromis_multilineata,Microfauna
2385,Microspathodon_chrysurus,Detritus
2386,Microspathodon_chrysurus,Benthic_algae
2387,Microspathodon_chrysurus,Symbiotic_algae
2388,Microspathodon_chrysurus,Microfauna
2389,Microspathodon_chrysurus,Sponges
2390,Microspathodon_chrysurus,Stony_corals
2391,Microspathodon_chrysurus,Gastropoda
2392,Microspathodon_chrysurus,Amphipoda
2393,Microspathodon_chrysurus,Shrimps
2394,Microspathodon_chrysurus,Ophiuroids
2395,Stegastes_fuscus,Detritus
2396,Stegastes_fuscus,Benthic_algae
2397,Stegastes_fuscus,Symbiotic_algae
2398,Stegastes_fuscus,Microfauna
2399,Stegastes_fuscus,Hydrozoans
2400,Stegastes_fuscus,Sea_anemones
2401,Stegastes_fuscus,Gastropoda
2402,Stegastes_fuscus,Bivalvia
2403,Stegastes_fuscus,Polychaetes
2404,Stegastes_fuscus,Amphipoda
2405,Stegastes_fuscus,Isopoda
2406,Stegastes_fuscus,Shrimps
2407,Stegastes_fuscus,Hermit_crabs
2408,Stegastes_fuscus,Crabs
2409,Stegastes_fuscus,Tunicates
2410,Stegastes_leucostictus,Detritus
2411,Stegastes_leucostictus,Benthic_algae
2412,Stegastes_leucostictus,Symbiotic_algae
2413,Stegastes_leucostictus,Zooplankton
2414,Stegastes_leucostictus,Microfauna
2415,Stegastes_leucostictus,Hydrozoans
2416,Stegastes_leucostictus,Stony_corals
2417,Stegastes_leucostictus,Gastropoda
2418,Stegastes_leucostictus,Polychaetes
2419,Stegastes_leucostictus,Amphipoda
2420,Stegastes_leucostictus,Shrimps
2421,Stegastes_leucostictus,Hermit_crabs
2422,Stegastes_leucostictus,Crabs
2423,Stegastes_leucostictus,Tunicates
2424,Stegastes_planifrons,Detritus
2425,Stegastes_planifrons,Benthic_algae
2426,Stegastes_planifrons,Symbiotic_algae
2427,Stegastes_planifrons,Microfauna
2428,Stegastes_planifrons,Sea_anemones
2429,Stegastes_planifrons,Stony_corals
2430,Stegastes_planifrons,Polychaetes
2431,Stegastes_planifrons,Amphipoda
2432,Stegastes_planifrons,Isopoda
2433,Stegastes_planifrons,Shrimps
2434,Stegastes_planifrons,Hermit_crabs
2435,Stegastes_planifrons,Crabs
2436,Stegastes_planifrons,Asteroids
2437,Stegastes_planifrons,Ophiuroids
2438,Stegastes_planifrons,Echinoids
2439,Stegastes_planifrons,Holothurians
2440,Stegastes_variabillis,Detritus
2441,Stegastes_variabillis,Benthic_algae
2442,Stegastes_variabillis,Symbiotic_algae
2443,Stegastes_variabillis,Sponges
2444,Stegastes_variabillis,Hydrozoans
2445,Stegastes_variabillis,Stony_corals
2446,Stegastes_variabillis,Gastropoda
2447,Stegastes_variabillis,Bivalvia
2448,Stegastes_variabillis,Polychaetes
2449,Stegastes_variabillis,Amphipoda
2450,Stegastes_variabillis,Tanaids
2451,Stegastes_variabillis,Isopoda
2452,Stegastes_variabillis,Shrimps
2453,Stegastes_variabillis,Ophiuroids
2454,Priacanthus_arenatus,Microfauna
2455,Priacanthus_arenatus,Squids
2456,Priacanthus_arenatus,Octopuses
2457,Priacanthus_arenatus,Polychaetes
2458,Priacanthus_arenatus,Isopoda
2459,Priacanthus_arenatus,Shrimps
2460,Priacanthus_arenatus,Crabs
2461,Priacanthus_arenatus,Hypoatherina_harringtonensis
2462,Priacanthus_arenatus,Atherinomorus_stipes
2463,Heteropriacanthus_cruentatus,Microfauna
2464,Heteropriacanthus_cruentatus,Gastropoda
2465,Heteropriacanthus_cruentatus,Squids
2466,Heteropriacanthus_cruentatus,Octopuses
2467,Heteropriacanthus_cruentatus,Polychaetes
2468,Heteropriacanthus_cruentatus,Amphipoda
2469,Heteropriacanthus_cruentatus,Isopoda
2470,Heteropriacanthus_cruentatus,Shrimps
2471,Heteropriacanthus_cruentatus,Crabs
2472,Heteropriacanthus_cruentatus,Jenkinsia_lamprotaenia
2473,Scarus_coelestinus,Benthic_algae
2474,Scarus_coelestinus,Symbiotic_algae
2475,Scarus_coelestinus,Zooplankton
2476,Scarus_coelestinus,Sponges
2477,Scarus_coelestinus,Stony_corals
2478,Scarus_coelestinus,Chitons
2479,Scarus_coelestinus,Gastropoda
2480,Scarus_coelestinus,Bivalvia
2481,Scarus_coelestinus,Scaphopoda
2482,Scarus_coelestinus,Amphipoda
2483,Scarus_coelestinus,Isopoda
2484,Scarus_coelestinus,Shrimps
2485,Scarus_coelestinus,Crabs
2486,Scarus_coelestinus,Echinoids
2487,Scarus_iserti,Benthic_algae
2488,Scarus_guacamaia,Benthic_algae
2489,Scarus_taeniopterus,Benthic_algae
2490,Scarus_taeniopterus,Sponges
2491,Scarus_vetula,Benthic_algae
2492,Scarus_vetula,Symbiotic_algae
2493,Scarus_vetula,Sponges
2494,Scarus_vetula,Sea_Fan
2495,Sparisoma_aurofrenatum,Benthic_algae
2496,Sparisoma_aurofrenatum,Symbiotic_algae
2497,Sparisoma_aurofrenatum,Sea_Fan
2498,Sparisoma_aurofrenatum,Stony_corals
2499,Sparisoma_aurofrenatum,Hypoatherina_harringtonensis
2500,Sparisoma_chrysopterum,Benthic_algae
2501,Sparisoma_radians,Benthic_algae
2502,Sparisoma_rubripinne,Benthic_algae
2503,Sparisoma_rubripinne,Sponges
2504,Sparisoma_viride,Benthic_algae
2505,Sparisoma_viride,Symbiotic_algae
2506,Sparisoma_viride,Sponges
2507,Equetus_lanceolatus,Polychaetes
2508,Equetus_lanceolatus,Shrimps
2509,Equetus_lanceolatus,Crabs
2510,Equetus_punctatus,Microfauna
2511,Equetus_punctatus,Gastropoda
2512,Equetus_punctatus,Bivalvia
2513,Equetus_punctatus,Polychaetes
2514,Equetus_punctatus,Stomatopods
2515,Equetus_punctatus,Isopoda
2516,Equetus_punctatus,Shrimps
2517,Equetus_punctatus,Hermit_crabs
2518,Equetus_punctatus,Crabs
2519,Odontoscion_dentex,Microfauna
2520,Odontoscion_dentex,Isopoda
2521,Odontoscion_dentex,Shrimps
2522,Odontoscion_dentex,Crabs
2523,Pareques_acuminatus,Microfauna
2524,Pareques_acuminatus,Amphipoda
2525,Pareques_acuminatus,Isopoda
2526,Pareques_acuminatus,Shrimps
2527,Pareques_acuminatus,Crabs
2528,Euthynnus_alletteratus,Squids
2529,Euthynnus_alletteratus,Polychaetes
2530,Euthynnus_alletteratus,Atherinomorus_stipes
2531,Euthynnus_alletteratus,Aulostomus_maculatus
2532,Euthynnus_alletteratus,Harengula_humeralis
2533,Euthynnus_alletteratus,Jenkinsia_lamprotaenia
2534,Euthynnus_alletteratus,Opisthonema_oglinum
2535,Euthynnus_alletteratus,Heteroconger_longissimus
2536,Euthynnus_alletteratus,Anchoa_hepsetus
2537,Euthynnus_alletteratus,Anocha_lyolepis
2538,Euthynnus_alletteratus,Pseudupeneus_maculatus
2539,Scomberomorus_cavalla,Octopuses
2540,Scomberomorus_cavalla,Shrimps
2541,Scomberomorus_cavalla,Scyllarid_Lobsters
2542,Scomberomorus_cavalla,Harengula_clupeola
2543,Scomberomorus_cavalla,Harengula_humeralis
2544,Scomberomorus_cavalla,Jenkinsia_lamprotaenia
2545,Scomberomorus_cavalla,Opisthonema_oglinum
2546,Scomberomorus_cavalla,Haemulon_album
2547,Scomberomorus_cavalla,Haemulon_aurolineatum
2548,Scomberomorus_cavalla,Haemulon_carbonarium
2549,Scomberomorus_cavalla,Haemulon_chrysargyreum
2550,Scomberomorus_cavalla,Haemulon_flavolineatum
2551,Scomberomorus_cavalla,Haemulon_macrostomum
2552,Scomberomorus_cavalla,Haemulon_parrai
2553,Scomberomorus_cavalla,Haemulon_plumieri
2554,Scomberomorus_cavalla,Haemulon_sciurus
2555,Scomberomorus_cavalla,Hemiramphus_balao
2556,Scomberomorus_cavalla,Hemiramphus_brasiliensis
2557,Scomberomorus_cavalla,Lutjanus_analis
2558,Scomberomorus_cavalla,Lutjanus_apodus
2559,Scomberomorus_cavalla,Lutjanus_cyanopterus
2560,Scomberomorus_cavalla,Lutjanus_griseus
2561,Scomberomorus_cavalla,Lutjanus_jocu
2562,Scomberomorus_cavalla,Lutjanus_mahagoni
2563,Scomberomorus_cavalla,Lutjanus_synagris
2564,Scomberomorus_cavalla,Ocyurus_chrysurus
2565,Scomberomorus_cavalla,Mugil_curema
2566,Scomberomorus_cavalla,Euthynnus_alletteratus
2567,Scomberomorus_cavalla,Scomberomorus_cavalla
2568,Scomberomorus_cavalla,Scomberomorus_regalis
2569,Scomberomorus_cavalla,Alphestes_afer
2570,Scomberomorus_cavalla,Cephalopholis_cruentata
2571,Scomberomorus_cavalla,Cephalopholis_fulva
2572,Scomberomorus_cavalla,Epinephelus_adscensionis
2573,Scomberomorus_cavalla,Epinephelus_guttatus
2574,Scomberomorus_cavalla,Epinephelus_striatus
2575,Scomberomorus_cavalla,Mycteroperca_tigris
2576,Scomberomorus_cavalla,Mycteroperca_venenosa
2577,Scomberomorus_cavalla,Paranthias_furcifer
2578,Scomberomorus_cavalla,Serranus_tigrinus
2579,Scomberomorus_regalis,Octopuses
2580,Scomberomorus_regalis,Shrimps
2581,Scomberomorus_regalis,Hypoatherina_harringtonensis
2582,Scomberomorus_regalis,Atherinomorus_stipes
2583,Scomberomorus_regalis,Platybelone_argalus_argalus
2584,Scomberomorus_regalis,Strongylura_timucu
2585,Scomberomorus_regalis,Tylosurus_acus_acus
2586,Scomberomorus_regalis,Tylosurus_crocodilus_crocodilus
2587,Scomberomorus_regalis,Carangoides_ruber
2588,Scomberomorus_regalis,Selar_crumenophthalmus
2589,Scomberomorus_regalis,Harengula_clupeola
2590,Scomberomorus_regalis,Harengula_humeralis
2591,Scomberomorus_regalis,Jenkinsia_lamprotaenia
2592,Scomberomorus_regalis,Opisthonema_oglinum
2593,Scomberomorus_regalis,Inermia_vittata
2594,Scomberomorus_regalis,Anchoa_hepsetus
2595,Scomberomorus_regalis,Hemiramphus_brasiliensis
2596,Scomberomorus_regalis,Bodianus_rufus
2597,Scomberomorus_regalis,Clepticus_parrae_
2598,Scomberomorus_regalis,Halichoeres_bivittatus
2599,Scomberomorus_regalis,Halichoeres_garnoti
2600,Scomberomorus_regalis,Halichoeres_maculipinna
2601,Scomberomorus_regalis,Halichoeres_poeyi
2602,Scomberomorus_regalis,Halichoeres_radiatus
2603,Scomberomorus_regalis,Xyrichtys_novacula
2604,Scomberomorus_regalis,Xyrichtys_splendens
2605,Scomberomorus_regalis,Lachnolaimus_maximus
2606,Scomberomorus_regalis,Thalassoma_bifasciatum
2607,Scomberomorus_regalis,Chromis_cyanea
2608,Scomberomorus_regalis,Chromis_multilineata
2609,Scorpaena_brasiliensis,Stomatopods
2610,Scorpaena_brasiliensis,Shrimps
2611,Scorpaena_brasiliensis,Crabs
2612,Scorpaena_grandicornis,Shrimps
2613,Scorpaena_inermis,Stomatopods
2614,Scorpaena_inermis,Shrimps
2615,Scorpaena_inermis,Crabs
2616,Scorpaena_plumieri,Octopuses
2617,Scorpaena_plumieri,Shrimps
2618,Scorpaena_plumieri,Hermit_crabs
2619,Scorpaena_plumieri,Crabs
2620,Scorpaena_plumieri,Acanthurus_bahianus
2621,Scorpaena_plumieri,Acanthurus_chirugus
2622,Scorpaena_plumieri,Acanthurus_coeruleus
2623,Scorpaena_plumieri,Jenkinsia_lamprotaenia
2624,Scorpaena_plumieri,Heteroconger_longissimus
2625,Scorpaenodes_caribbaeus,Shrimps
2626,Scorpaenodes_caribbaeus,Crabs
2627,Scorpaenodes_caribbaeus,Holacanthus_ciliaris
2628,Scorpaenodes_caribbaeus,Holacanthus_tricolor
2629,Alphestes_afer,Octopuses
2630,Alphestes_afer,Shrimps
2631,Alphestes_afer,Crabs
2632,Alphestes_afer,Acanthurus_bahianus
2633,Alphestes_afer,Acanthurus_chirugus
2634,Alphestes_afer,Acanthurus_coeruleus
2635,Alphestes_afer,Heteroconger_longissimus
2636,Cephalopholis_cruentata,Gastropoda
2637,Cephalopholis_cruentata,Stomatopods
2638,Cephalopholis_cruentata,Shrimps
2639,Cephalopholis_cruentata,Crabs
2640,Cephalopholis_cruentata,Phaeoptyx_conklini
2641,Cephalopholis_cruentata,Phaeoptyx_maculatus
2642,Cephalopholis_cruentata,Holacanthus_ciliaris
2643,Cephalopholis_cruentata,Chaetodon_capistratus
2644,Cephalopholis_cruentata,Chaetodon_sedentarius
2645,Cephalopholis_cruentata,Chaetodon_striatus
2646,Cephalopholis_cruentata,Coryphopterus_glaucofraenum
2647,Cephalopholis_cruentata,Haemulon_album
2648,Cephalopholis_cruentata,Haemulon_aurolineatum
2649,Cephalopholis_cruentata,Haemulon_carbonarium
2650,Cephalopholis_cruentata,Haemulon_chrysargyreum
2651,Cephalopholis_cruentata,Haemulon_flavolineatum
2652,Cephalopholis_cruentata,Haemulon_macrostomum
2653,Cephalopholis_cruentata,Haemulon_parrai
2654,Cephalopholis_cruentata,Haemulon_plumieri
2655,Cephalopholis_cruentata,Haemulon_sciurus
2656,Cephalopholis_cruentata,Holocentrus_coruscus
2657,Cephalopholis_cruentata,Abudefduf_saxatilis
2658,Cephalopholis_fulva,Stomatopods
2659,Cephalopholis_fulva,Shrimps
2660,Cephalopholis_fulva,Crabs
2661,Cephalopholis_fulva,Acanthurus_bahianus
2662,Cephalopholis_fulva,Acanthurus_chirugus
2663,Cephalopholis_fulva,Acanthurus_coeruleus
2664,Cephalopholis_fulva,Aulostomus_maculatus
2665,Cephalopholis_fulva,Amblycirrhitus_pinos
2666,Cephalopholis_fulva,Labrisomus_guppyi_
2667,Cephalopholis_fulva,Cantherhines_pullus
2668,Cephalopholis_fulva,Monacanthus_ciliatus
2669,Cephalopholis_fulva,Scarus_coelestinus
2670,Cephalopholis_fulva,Scarus_iserti
2671,Cephalopholis_fulva,Scarus_guacamaia
2672,Cephalopholis_fulva,Scarus_taeniopterus
2673,Cephalopholis_fulva,Scarus_vetula
2674,Cephalopholis_fulva,Sparisoma_aurofrenatum
2675,Cephalopholis_fulva,Sparisoma_chrysopterum
2676,Cephalopholis_fulva,Sparisoma_radians
2677,Cephalopholis_fulva,Sparisoma_rubripinne
2678,Cephalopholis_fulva,Sparisoma_viride
2679,Cephalopholis_fulva,Sphoeroides_spengleri
2680,Epinephelus_adscensionis,Chitons
2681,Epinephelus_adscensionis,Gastropoda
2682,Epinephelus_adscensionis,Shrimps
2683,Epinephelus_adscensionis,Crabs
2684,Epinephelus_adscensionis,Cantherhines_pullus
2685,Epinephelus_adscensionis,Sparisoma_aurofrenatum
2686,Epinephelus_adscensionis,Sparisoma_chrysopterum
2687,Epinephelus_adscensionis,Sparisoma_radians
2688,Epinephelus_adscensionis,Sparisoma_rubripinne
2689,Epinephelus_adscensionis,Sparisoma_viride
2690,Epinephelus_guttatus,Octopuses
2691,Epinephelus_guttatus,Echiuroids
2692,Epinephelus_guttatus,Stomatopods
2693,Epinephelus_guttatus,Shrimps
2694,Epinephelus_guttatus,Crabs
2695,Epinephelus_guttatus,Aulostomus_maculatus
2696,Epinephelus_guttatus,Inermia_vittata
2697,Epinephelus_guttatus,Cantherhines_pullus
2698,Epinephelus_guttatus,Mulloidichthys_martinicus
2699,Epinephelus_guttatus,Gymnothorax_moringa
2700,Epinephelus_guttatus,Gymnothorax_vicinus
2701,Epinephelus_guttatus,Scarus_coelestinus
2702,Epinephelus_guttatus,Scarus_iserti
2703,Epinephelus_guttatus,Scarus_guacamaia
2704,Epinephelus_guttatus,Scarus_taeniopterus
2705,Epinephelus_guttatus,Scarus_vetula
2706,Epinephelus_guttatus,Sparisoma_aurofrenatum
2707,Epinephelus_guttatus,Sparisoma_chrysopterum
2708,Epinephelus_guttatus,Sparisoma_radians
2709,Epinephelus_guttatus,Sparisoma_rubripinne
2710,Epinephelus_guttatus,Sparisoma_viride
2711,Epinephelus_itajara,Spiny_Lobsters
2712,Epinephelus_itajara,Scyllarid_Lobsters
2713,Epinephelus_itajara,Crabs
2714,Epinephelus_itajara,Sea_Turtles
2715,Epinephelus_itajara,Dasyatis_americana
2716,Epinephelus_itajara,Diodon_holocanthus
2717,Epinephelus_itajara,Diodon_hysterix
2718,Epinephelus_striatus,Gastropoda
2719,Epinephelus_striatus,Bivalvia
2720,Epinephelus_striatus,Squids
2721,Epinephelus_striatus,Octopuses
2722,Epinephelus_striatus,Stomatopods
2723,Epinephelus_striatus,Isopoda
2724,Epinephelus_striatus,Shrimps
2725,Epinephelus_striatus,Spiny_Lobsters
2726,Epinephelus_striatus,Hermit_crabs
2727,Epinephelus_striatus,Crabs
2728,Epinephelus_striatus,Acanthurus_bahianus
2729,Epinephelus_striatus,Acanthurus_chirugus
2730,Epinephelus_striatus,Acanthurus_coeruleus
2731,Epinephelus_striatus,Hypoatherina_harringtonensis
2732,Epinephelus_striatus,Atherinomorus_stipes
2733,Epinephelus_striatus,Harengula_clupeola
2734,Epinephelus_striatus,Jenkinsia_lamprotaenia
2735,Epinephelus_striatus,Anchoa_hepsetus
2736,Epinephelus_striatus,Anocha_lyolepis
2737,Epinephelus_striatus,Haemulon_aurolineatum
2738,Epinephelus_striatus,Haemulon_flavolineatum
2739,Epinephelus_striatus,Holocentrus_ascensionis
2740,Epinephelus_striatus,Holocentrus_coruscus
2741,Epinephelus_striatus,Neoniphon_marianus
2742,Epinephelus_striatus,Holocentrus_rufus
2743,Epinephelus_striatus,Sargocentron_vexillarium
2744,Epinephelus_striatus,Myripristis_jacobus
2745,Epinephelus_striatus,Clepticus_parrae_
2746,Epinephelus_striatus,Halichoeres_bivittatus
2747,Epinephelus_striatus,Halichoeres_garnoti
2748,Epinephelus_striatus,Lutjanus_analis
2749,Epinephelus_striatus,Lutjanus_apodus
2750,Epinephelus_striatus,Lutjanus_cyanopterus
2751,Epinephelus_striatus,Lutjanus_griseus
2752,Epinephelus_striatus,Lutjanus_jocu
2753,Epinephelus_striatus,Lutjanus_mahagoni
2754,Epinephelus_striatus,Lutjanus_synagris
2755,Epinephelus_striatus,Ocyurus_chrysurus
2756,Epinephelus_striatus,Cantherhines_pullus
2757,Epinephelus_striatus,Pseudupeneus_maculatus
2758,Epinephelus_striatus,Echidna_catenata
2759,Epinephelus_striatus,Gymnothorax_moringa
2760,Epinephelus_striatus,Gymnothorax_vicinus
2761,Epinephelus_striatus,Acanthostracion_quadricomis
2762,Epinephelus_striatus,Chromis_cyanea
2763,Epinephelus_striatus,Chromis_multilineata
2764,Epinephelus_striatus,Microspathodon_chrysurus
2765,Epinephelus_striatus,Stegastes_fuscus
2766,Epinephelus_striatus,Stegastes_leucostictus
2767,Epinephelus_striatus,Stegastes_planifrons
2768,Epinephelus_striatus,Stegastes_variabillis
2769,Epinephelus_striatus,Heteropriacanthus_cruentatus
2770,Epinephelus_striatus,Scarus_coelestinus
2771,Epinephelus_striatus,Scarus_iserti
2772,Epinephelus_striatus,Scarus_guacamaia
2773,Epinephelus_striatus,Scarus_taeniopterus
2774,Epinephelus_striatus,Scarus_vetula
2775,Epinephelus_striatus,Sparisoma_aurofrenatum
2776,Epinephelus_striatus,Sparisoma_chrysopterum
2777,Epinephelus_striatus,Sparisoma_radians
2778,Epinephelus_striatus,Sparisoma_rubripinne
2779,Epinephelus_striatus,Sparisoma_viride
2780,Epinephelus_striatus,Cephalopholis_fulva
2781,Epinephelus_striatus,Hypoplectrus_puella
2782,Epinephelus_striatus,Synodus_foetens
2783,Epinephelus_striatus,Synodus_intermedius
2784,Epinephelus_striatus,Synodus_synodus
2785,Hypoplectrus_aberrans,Microfauna
2786,Hypoplectrus_aberrans,Stomatopods
2787,Hypoplectrus_aberrans,Shrimps
2788,Hypoplectrus_aberrans,Crabs
2789,Hypoplectrus_aberrans,Entomacrodus_nigricans
2790,Hypoplectrus_aberrans,Ophioblennius_atlanticus
2791,Hypoplectrus_aberrans,Parablennius_marmoreus
2792,Hypoplectrus_aberrans,Scartella_cristata
2793,Hypoplectrus_chlorurus,Shrimps
2794,Hypoplectrus_chlorurus,Crabs
2795,Hypoplectrus_chlorurus,Entomacrodus_nigricans
2796,Hypoplectrus_chlorurus,Ophioblennius_atlanticus
2797,Hypoplectrus_chlorurus,Parablennius_marmoreus
2798,Hypoplectrus_chlorurus,Scartella_cristata
2799,Hypoplectrus_nigricans,Microfauna
2800,Hypoplectrus_nigricans,Stomatopods
2801,Hypoplectrus_nigricans,Shrimps
2802,Hypoplectrus_nigricans,Crabs
2803,Hypoplectrus_nigricans,Entomacrodus_nigricans
2804,Hypoplectrus_nigricans,Ophioblennius_atlanticus
2805,Hypoplectrus_nigricans,Parablennius_marmoreus
2806,Hypoplectrus_nigricans,Scartella_cristata
2807,Hypoplectrus_puella,Microfauna
2808,Hypoplectrus_puella,Stomatopods
2809,Hypoplectrus_puella,Isopoda
2810,Hypoplectrus_puella,Shrimps
2811,Hypoplectrus_puella,Crabs
2812,Hypoplectrus_puella,Entomacrodus_nigricans
2813,Hypoplectrus_puella,Ophioblennius_atlanticus
2814,Hypoplectrus_puella,Parablennius_marmoreus
2815,Hypoplectrus_puella,Scartella_cristata
2816,Mycteroperca_bonaci,Fistularia_tabacaria
2817,Mycteroperca_bonaci,Haemulon_flavolineatum
2818,Mycteroperca_tigris,Acanthurus_bahianus
2819,Mycteroperca_tigris,Acanthurus_chirugus
2820,Mycteroperca_tigris,Acanthurus_coeruleus
2821,Mycteroperca_tigris,Hypoatherina_harringtonensis
2822,Mycteroperca_tigris,Atherinomorus_stipes
2823,Mycteroperca_tigris,Ophioblennius_atlanticus
2824,Mycteroperca_tigris,Jenkinsia_lamprotaenia
2825,Mycteroperca_tigris,Haemulon_album
2826,Mycteroperca_tigris,Haemulon_aurolineatum
2827,Mycteroperca_tigris,Haemulon_carbonarium
2828,Mycteroperca_tigris,Haemulon_chrysargyreum
2829,Mycteroperca_tigris,Haemulon_flavolineatum
2830,Mycteroperca_tigris,Haemulon_macrostomum
2831,Mycteroperca_tigris,Haemulon_parrai
2832,Mycteroperca_tigris,Haemulon_plumieri
2833,Mycteroperca_tigris,Haemulon_sciurus
2834,Mycteroperca_tigris,Cantherhines_pullus
2835,Mycteroperca_tigris,Stegastes_fuscus
2836,Mycteroperca_tigris,Stegastes_planifrons
2837,Mycteroperca_tigris,Scarus_coelestinus
2838,Mycteroperca_tigris,Scarus_iserti
2839,Mycteroperca_tigris,Scarus_guacamaia
2840,Mycteroperca_tigris,Scarus_taeniopterus
2841,Mycteroperca_tigris,Scarus_vetula
2842,Mycteroperca_tigris,Sparisoma_aurofrenatum
2843,Mycteroperca_tigris,Sparisoma_chrysopterum
2844,Mycteroperca_tigris,Sparisoma_radians
2845,Mycteroperca_tigris,Sparisoma_rubripinne
2846,Mycteroperca_tigris,Sparisoma_viride
2847,Mycteroperca_tigris,Odontoscion_dentex
2848,Mycteroperca_venenosa,Squids
2849,Mycteroperca_venenosa,Shrimps
2850,Mycteroperca_venenosa,Acanthurus_bahianus
2851,Mycteroperca_venenosa,Hypoatherina_harringtonensis
2852,Mycteroperca_venenosa,Atherinomorus_stipes
2853,Mycteroperca_venenosa,Aulostomus_maculatus
2854,Mycteroperca_venenosa,Carangoides_ruber
2855,Mycteroperca_venenosa,Haemulon_flavolineatum
2856,Mycteroperca_venenosa,Holocentrus_ascensionis
2857,Mycteroperca_venenosa,Holocentrus_coruscus
2858,Mycteroperca_venenosa,Neoniphon_marianus
2859,Mycteroperca_venenosa,Holocentrus_rufus
2860,Mycteroperca_venenosa,Sargocentron_vexillarium
2861,Mycteroperca_venenosa,Myripristis_jacobus
2862,Mycteroperca_venenosa,Thalassoma_bifasciatum
2863,Mycteroperca_venenosa,Aluterus_schoepfii
2864,Mycteroperca_venenosa,Aluterus_scripta
2865,Mycteroperca_venenosa,Cantherhines_macrocerus_
2866,Mycteroperca_venenosa,Cantherhines_pullus
2867,Mycteroperca_venenosa,Monacanthus_ciliatus
2868,Mycteroperca_venenosa,Abudefduf_saxatilis
2869,Mycteroperca_venenosa,Chromis_cyanea
2870,Mycteroperca_venenosa,Chromis_multilineata
2871,Mycteroperca_venenosa,Stegastes_fuscus
2872,Mycteroperca_venenosa,Stegastes_leucostictus
2873,Mycteroperca_venenosa,Stegastes_planifrons
2874,Mycteroperca_venenosa,Stegastes_variabillis
2875,Mycteroperca_venenosa,Scarus_coelestinus
2876,Mycteroperca_venenosa,Scarus_iserti
2877,Mycteroperca_venenosa,Scarus_guacamaia
2878,Mycteroperca_venenosa,Scarus_taeniopterus
2879,Mycteroperca_venenosa,Scarus_vetula
2880,Mycteroperca_venenosa,Sparisoma_aurofrenatum
2881,Mycteroperca_venenosa,Sparisoma_chrysopterum
2882,Mycteroperca_venenosa,Sparisoma_radians
2883,Mycteroperca_venenosa,Sparisoma_rubripinne
2884,Mycteroperca_venenosa,Sparisoma_viride
2885,Mycteroperca_venenosa,Alphestes_afer
2886,Mycteroperca_venenosa,Cephalopholis_cruentata
2887,Mycteroperca_venenosa,Cephalopholis_fulva
2888,Mycteroperca_venenosa,Epinephelus_adscensionis
2889,Mycteroperca_venenosa,Epinephelus_guttatus
2890,Mycteroperca_venenosa,Epinephelus_itajara
2891,Mycteroperca_venenosa,Epinephelus_striatus
2892,Mycteroperca_venenosa,Hypoplectrus_aberrans
2893,Mycteroperca_venenosa,Hypoplectrus_chlorurus
2894,Mycteroperca_venenosa,Hypoplectrus_nigricans
2895,Mycteroperca_venenosa,Hypoplectrus_puella
